-90,-90,-90,270
10,-10,-10,10
-50,-50,-50,150
10,-10,10,-10
-50,-50,150,-50
-50,-50,-50,150
10,10,-10,-10
-50,-50,150,-50
-60,180,-60,-60
10,-10,-10,10
-50,-50,150,-50
-20,-20,20,20
-60,20,20,20
20,-20,-20,20
-60,20,20,20
10,-10,10,-10
-20,-20,20,20
270,-90,-90,-90
-50,-50,150,-50
10,-30,10,10
-20,20,20,-20
-100,300,-100,-100
10,10,10,-30
20,20,-20,-20
10,-10,10,-10
-90,270,-90,-90
20,-20,20,-20
150,-50,-50,-50
-70,-70,-70,210
-50,150,-50,-50
-20,20,-20,20
-10,-10,10,10
10,-10,10,-10
-10,-10,10,10
20,-60,20,20
-20,-20,20,20
10,-10,10,-10
-20,20,-20,20
-20,20,20,-20
10,-10,-10,10
-10,10,10,-10
-50,-50,-50,150
10,10,-30,10
10,10,10,-30
240,-80,-80,-80
10,10,-10,-10
-50,-50,150,-50
-60,-60,60,60
-30,10,10,10
20,-20,20,-20
-80,80,80,-80
10,10,-10,-10
50,50,50,-150
20,-60,20,20
10,10,-10,-10
-10,10,-10,10
60,60,-60,-60
50,-150,50,50
20,-20,20,-20
10,-30,10,10
-20,20,20,-20
-10,-10,10,10
20,20,-60,20
20,-20,-20,20
40,40,-120,40
40,40,40,-120
20,-20,20,-20
10,-10,10,-10
-10,-10,10,10
-60,180,-60,-60
300,-100,-100,-100
150,-50,-50,-50
20,20,-60,20
40,-40,-40,40
-80,240,-80,-80
-20,20,20,-20
-90,-90,270,-90
10,10,-30,10
-10,10,10,-10
-50,150,-50,-50
20,-20,20,-20
-150,50,50,50
20,-20,20,-20
10,10,-10,-10
-60,20,20,20
-10,10,10,-10
10,10,-10,-10
150,-50,-50,-50
-10,-10,10,10
-10,10,-10,10
20,20,-60,20
-20,-20,20,20
-20,20,-20,20
-30,10,10,10
-50,-50,150,-50
10,-30,10,10
-50,-50,-50,150
-10,10,-10,10
10,10,10,-30
10,10,10,-30
10,10,-30,10
10,10,10,-30
-110,-110,-110,330
-40,40,40,-40
-50,150,-50,-50
20,20,-20,-20
-10,10,10,-10
-80,240,-80,-80
20,-60,20,20
10,10,10,-30
-40,40,-40,40
10,-30,10,10
60,-60,60,-60
-50,150,-50,-50
120,-360,120,120
-50,-50,150,-50
10,-10,-10,10
-30,10,10,10
-10,-10,10,10
-60,-60,-60,180
-10,10,10,-10
20,20,-60,20
-60,20,20,20
10,-10,10,-10
10,-10,-10,10
-30,10,10,10
-30,10,10,10
10,10,-30,10
-50,-50,150,-50
-20,-20,20,20
10,-10,10,-10
-20,-20,20,20
20,20,20,-60
-10,10,10,-10
20,-60,20,20
80,80,80,-240
-20,-20,20,20
10,-30,10,10
-20,20,20,-20
-90,270,-90,-90
20,-60,20,20
-50,150,-50,-50
10,-30,10,10
20,-60,20,20
10,10,-10,-10
-10,-10,10,10
10,-10,-10,10
-60,180,-60,-60
20,20,-60,20
-50,-50,-50,150
10,10,-30,10
240,-80,-80,-80
10,-30,10,10
-20,20,20,-20
-10,10,-10,10
20,20,-20,-20
10,10,10,-30
10,10,-10,-10
-10,10,-10,10
10,10,-10,-10
20,20,-20,-20
-10,-10,10,10
10,-10,-10,10
10,-10,-10,10
-50,-50,-50,150
-30,10,10,10
-50,-50,150,-50
-20,20,20,-20
20,20,-20,-20
-60,20,20,20
20,-20,-20,20
-20,20,-20,20
10,10,10,-30
-10,10,10,-10
-60,-60,-60,180
-10,10,10,-10
100,-300,100,100
-50,150,-50,-50
-50,150,-50,-50
10,-10,-10,10
10,10,-10,-10
20,20,-60,20
-50,-50,-50,150
-50,150,-50,-50
150,-50,-50,-50
10,10,-10,-10
20,-20,-20,20
-240,80,80,80
10,-10,10,-10
-20,20,-20,20
-50,-50,150,-50
-50,-50,150,-50
-10,-10,10,10
-20,-20,20,20
-80,-80,240,-80
-10,10,10,-10
-20,20,-20,20
-50,50,50,-50
10,10,10,-30
20,20,-60,20
20,-20,-20,20
10,10,-10,-10
-60,20,20,20
20,-20,-20,20
-10,10,-10,10
10,-10,10,-10
10,10,-30,10
